Face1,Depth1,Face2,Depth2,Validation
../data/NU_Dataset_1/Images/FaceNorm/36TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/36TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/36TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/36TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/36TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/36TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/36TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/36TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/37TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/37TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/37TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/37TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/37TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/37TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/37TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/37TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/38TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/38TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/38TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/38TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/38TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/38TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/38TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/38TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/39TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/39TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/39TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/39TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/39TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/39TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/39TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/39TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/40TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/40TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/40TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/40TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/40TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/40TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/40TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/40TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/41TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/41TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/41TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/41TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/41TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/41TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/41TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/41TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/42TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/42TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/42TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/42TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/42TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/42TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/42TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/42TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/43TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/43TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/43TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/43TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/43TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/43TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/43TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/43TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/44TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/44TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/44TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/44TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/44TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/44TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/44TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/44TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/45TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/45TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/45TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/45TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/45TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/45TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/45TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/45TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/46TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/46TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/46TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/46TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/46TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/46TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/46TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/46TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/48TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/48TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/48TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/48TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/22TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/22TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/48TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/48TD_RGB_A_4_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/49TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/49TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/49TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/49TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/49TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/49TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/49TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/49TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/50TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/50TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/50TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/50TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/50TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/50TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/50TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/50TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/51TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/51TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/51TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/51TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/51TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/51TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/51TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/51TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/52TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/52TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/52TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/52TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/52TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/52TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/52TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/52TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/53TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/53TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/53TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/53TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/53TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/53TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/53TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/53TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/54TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/54TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/54TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/54TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/54TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/54TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/54TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/54TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/55TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/55TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/55TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/55TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/55TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/55TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/55TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/55TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/56TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/56TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/56TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/56TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/56TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/56TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/56TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/56TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/57TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/57TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/57TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/57TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/57TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/57TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/57TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/57TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/58TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/58TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/58TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/58TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/58TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/58TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/58TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/58TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/59TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/59TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/59TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/59TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/59TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/59TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/59TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/59TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/60TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/60TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/60TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/60TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/60TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/60TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/60TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/60TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/61TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/61TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/61TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/61TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/61TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/61TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/61TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/61TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/62TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/62TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/62TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/62TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/62TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/62TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/62TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/62TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/63TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/63TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/7TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/7TD_RGB_A_2_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/63TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/63TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/63TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/63TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/64TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/64TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/64TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/64TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/64TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/64TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/64TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/64TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/65TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/65TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/65TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/65TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/65TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/65TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/65TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/65TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/66TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/66TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/66TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/66TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/66TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/66TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/66TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/66TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/67TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/67TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/67TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/67TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/67TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/67TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/67TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/67TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/68TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/68TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/68TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/68TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/68TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/68TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/68TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/68TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/69TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/69TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/69TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/69TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/69TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/69TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/69TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/69TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/70TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/70TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/70TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/70TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/70TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/70TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/70TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/70TD_RGB_A_4_4.jpg,1
