Face1,Depth1,Face2,Depth2,Validation
../data/NU_Dataset_1/Images/FaceNorm/71TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/71TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/71TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/71TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/71TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/71TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/71TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/71TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/72TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/72TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/72TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/72TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/72TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/72TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/72TD_RGB_A_4_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/72TD_RGB_A_4_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/73TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/73TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/73TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/73TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/75TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/75TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/75TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/75TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/75TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/75TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/7TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/7TD_RGB_A_2_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/77TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/77TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/77TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/77TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/77TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/77TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/7TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/7TD_RGB_A_2_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/78TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/78TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/78TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/78TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/78TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/78TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/7TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/7TD_RGB_A_2_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/79TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/79TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/79TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/79TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/79TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/79TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/7TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/7TD_RGB_A_2_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/80TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/80TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/80TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/80TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/80TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/80TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/7TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/7TD_RGB_A_2_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/81TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/81TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/81TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/81TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/81TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/81TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/80TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/80TD_RGB_A_2_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/82TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/82TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/82TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/82TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/82TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/82TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/80TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/80TD_RGB_A_2_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/83TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/83TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/83TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/83TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/83TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/83TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/80TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/80TD_RGB_A_2_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/84TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/84TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/84TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/84TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/84TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/84TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/80TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/80TD_RGB_A_2_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/85TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/85TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/85TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/85TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/85TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/85TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/80TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/80TD_RGB_A_2_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/86TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/86TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/86TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/86TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/86TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/86TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/80TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/80TD_RGB_A_2_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/87TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/87TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/87TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/87TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/87TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/87TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/80TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/80TD_RGB_A_2_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/88TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/88TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/88TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/88TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/88TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/88TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/80TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/80TD_RGB_A_2_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/89TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/89TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/89TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/89TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/89TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/89TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/80TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/80TD_RGB_A_2_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/90TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/90TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/90TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/90TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/90TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/90TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/80TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/80TD_RGB_A_2_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/91TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/91TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/91TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/91TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/91TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/91TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/80TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/80TD_RGB_A_2_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/92TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/92TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/92TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/92TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/92TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/92TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/80TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/80TD_RGB_A_2_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/93TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/93TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/93TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/93TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/93TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/93TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/80TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/80TD_RGB_A_2_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/94TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/94TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/94TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/94TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/94TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/94TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/80TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/80TD_RGB_A_2_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/95TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/95TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/95TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/95TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/95TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/95TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/80TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/80TD_RGB_A_2_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/96TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/96TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/96TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/96TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/96TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/96TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/80TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/80TD_RGB_A_2_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/97TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/97TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/97TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/97TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/97TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/97TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/84TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/84TD_RGB_A_2_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/98TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/98TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/98TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/98TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/98TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/98TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/84TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/84TD_RGB_A_2_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/99TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/99TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/99TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/99TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/99TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/99TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/84TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/84TD_RGB_A_2_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/100TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/100TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/100TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/100TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/100TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/100TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/84TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/84TD_RGB_A_2_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/101TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/101TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/101TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/101TD_RGB_A_2_4.jpg,1
../data/NU_Dataset_1/Images/FaceNorm/58TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/58TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/102TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/102TD_RGB_A_2_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/58TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/58TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/103TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/103TD_RGB_A_2_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/59TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/59TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/104TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/104TD_RGB_A_2_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/59TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/59TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/105TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/105TD_RGB_A_2_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/60TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/60TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/106TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/106TD_RGB_A_2_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/60TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/60TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/107TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/107TD_RGB_A_2_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/61TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/61TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/108TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/108TD_RGB_A_2_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/61TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/61TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/109TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/109TD_RGB_A_2_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/62TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/62TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/110TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/110TD_RGB_A_2_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/80TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/80TD_RGB_A_1_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/111TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/111TD_RGB_A_2_4.jpg,0
../data/NU_Dataset_1/Images/FaceNorm/80TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/80TD_RGB_A_3_4.jpg,../data/NU_Dataset_1/Images/FaceNorm/113TD_RGB_A_2_4.jpg,../data/NU_Dataset_1/Images/DepthNorm/113TD_RGB_A_2_4.jpg,0
../data/Dataset_2/User1/Test/FaceImage20241112204422.jpg,../data/Dataset_2/User1/Test/DepthImage20241112204422.png,../data/Dataset_2/User1/Validation/FaceImage20241112204140.jpg,../data/Dataset_2/User1/Validation/DepthImage20241112204140.png,1